"","DependentVariable","Pro_Campaign","l_pctagreeus_unga","wdicode","year"
"1",0.202702702702703,0,0.7368421,"ARG",1948
"2",0.253521126760563,0,0.57,"ARG",1949
"3",0,0,0.8787879,"ARG",1959
"4",0.0909090909090909,0,0.6851852,"ARG",1960
"5",0.255813953488372,0,NA,"AUS",1946
"6",0.22680412371134,0,0.6666667,"AUS",1947
"7",0.2,0,0.5185185,"AUS",1956
"8",0.0769230769230769,0,0.7833333,"AUS",1957
"9",0.134020618556701,0,0.7380952,"BEL",1947
"10",0.114864864864865,0,0.8157895,"BEL",1948
"11",0.173076923076923,1,0.4333333,"BEL",1955
"12",0.1,1,0.4814815,"BEL",1956
"13",0.12,0,0.5185185,"BOL",1964
"14",0.147058823529412,0,NA,"BOL",1965
"15",0.0697674418604651,0,NA,"BRA",1946
"16",0.134020618556701,0,0.6428571,"BRA",1947
"17",0,0,0.8113208,"BRA",1951
"18",0.105263157894737,0,0.64,"BRA",1952
"19",0.142857142857143,0,0.64,"BRA",1954
"20",0.346153846153846,0,0.6333333,"BRA",1955
"21",0.153846153846154,0,0.6086957,"BRA",1963
"22",0.08,0,0.5483871,"BRA",1964
"23",0.0810810810810811,0,0.8947368,"CAN",1948
"24",0.126760563380282,0,0.8058252,"CAN",1949
"25",0.0666666666666667,0,0.8529412,"CAN",1958
"26",0,0,0.8787879,"CAN",1959
"27",0.210526315789474,0,0.4,"CHL",1952
"28",0,0,0.5833333,"CHL",1953
"29",0.128205128205128,0,0.7378641,"CHL",1961
"30",0,0,0.7534247,"CHL",1962
"31",0.16,0,0.5,"CIV",1964
"32",0.382352941176471,0,NA,"CIV",1965
"33",0.206185567010309,0,0.3571429,"COL",1947
"34",0.0945945945945946,0,0.6285714,"COL",1948
"35",0,0,0.6938776,"COL",1953
"36",0,0,0.5416667,"COL",1954
"37",0.0769230769230769,0,0.8813559,"COL",1957
"38",0,0,0.8235294,"COL",1958
"39",0.56,0,0.1290323,"CSK",1964
"40",0.0704225352112676,0,0.6043956,"CUB",1949
"41",0.132075471698113,0,0.5555556,"CUB",1950
"42",0.25,0,0.7037037,"CUB",1956
"43",0.0769230769230769,0,0.7666667,"CUB",1957
"44",0,0,0.8979592,"DNK",1953
"45",0.142857142857143,0,0.4,"DNK",1954
"46",0.30188679245283,0,0.5084746,"ECU",1950
"47",0,0,0.7358491,"ECU",1951
"48",0.109090909090909,0,0.5925926,"ECU",1960
"49",0.128205128205128,0,0.5054945,"ECU",1961
"50",0.13953488372093,0,NA,"EGY",1946
"51",0.183098591549296,0,0.4950495,"EGY",1949
"52",0.339622641509434,0,0.4285714,"EGY",1950
"53",0.564102564102564,0,0.2135922,"EGY",1961
"54",0.3,0,0.1643836,"EGY",1962
"55",0.2,0,0.2465753,"GHA",1962
"56",0.307692307692308,0,0.2173913,"GHA",1963
"57",0,1,0.6,"GRC",1952
"58",0,1,0.6734694,"GRC",1953
"59",0.584905660377358,0,0.3650794,"IND",1950
"60",0.5,0,0.509434,"IND",1951
"61",0,0,0.8356164,"IRL",1962
"62",0.307692307692308,0,0.5517241,"IRN",1955
"63",0.1,0,0.3703704,"IRN",1956
"64",0.0769230769230769,0,0.75,"IRQ",1957
"65",0.2,0,0.5,"IRQ",1958
"66",0,0,0.8181818,"ITA",1959
"67",0.0181818181818182,0,0.7777778,"ITA",1960
"68",0.441176470588235,0,NA,"JOR",1965
"69",0.133333333333333,1,0.7352941,"JPN",1958
"70",0,1,0.8484848,"JPN",1959
"71",0.2,0,0.5142857,"LBN",1953
"72",0.571428571428571,0,0.3478261,"LBN",1954
"73",0.384615384615385,0,0.4368932,"LBR",1961
"74",0.290909090909091,0,0.3703704,"LKA",1960
"75",0.512820512820513,0,0.3009709,"LKA",1961
"76",0.461538461538462,0,0.1904762,"MAR",1963
"77",0.36,0,0.25,"MAR",1964
"78",0.116279069767442,0,NA,"MEX",1946
"79",0.382352941176471,1,NA,"MYS",1965
"80",0.0697674418604651,0,NA,"NLD",1946
"81",0.125,0,0.7169811,"NLD",1951
"82",0,0,0.8,"NLD",1952
"83",0.176470588235294,0,NA,"NLD",1965
"84",0.0845070422535211,0,0.8058252,"NOR",1949
"85",0.377358490566038,0,0.8730159,"NOR",1950
"86",0.230769230769231,0,0.7608696,"NOR",1963
"87",0.16,0,0.5806452,"NOR",1964
"88",0.142857142857143,1,0.52,"NZL",1954
"89",0.346153846153846,1,0.4666667,"NZL",1955
"90",0.368421052631579,0,0.28,"PAK",1952
"91",0,0,0.3404255,"PAK",1953
"92",0,0,0.6764706,"PAN",1958
"93",0,0,0.90625,"PAN",1959
"94",0.326923076923077,0,0.5517241,"PER",1955
"95",0.25,0,0.5555556,"PER",1956
"96",0.0769230769230769,1,0.8983051,"PHL",1957
"97",0.307692307692308,1,0.5652174,"PHL",1963
"98",0.465116279069767,0,NA,"POL",1946
"99",0.56701030927835,0,0.2857143,"POL",1947
"100",0.581818181818182,0,0.1296296,"POL",1960
"101",0.3,0,0.109589,"ROU",1962
"102",0.230769230769231,0,0.8166667,"SWE",1957
"103",0.4,0,0.7058824,"SWE",1958
"104",0.268041237113402,0,0.5,"SYR",1947
"105",0.331081081081081,0,0.2758621,"SYR",1948
"106",0,0,0.5757576,"TUN",1959
"107",0.254545454545455,0,0.25,"TUN",1960
"108",0,1,0.7924528,"TUR",1951
"109",0.0526315789473684,1,0.72,"TUR",1952
"110",0,1,0.7368421,"TUR",1954
"111",0.326923076923077,1,0.5909091,"TUR",1955
"112",0.0769230769230769,1,0.8252427,"TUR",1961
"113",NA,NA,NA,NA,NA
"114",NA,NA,NA,NA,NA
"115",NA,NA,NA,NA,NA
"116",NA,NA,NA,NA,NA
"117",NA,NA,NA,NA,NA
"118",NA,NA,NA,NA,NA
"119",NA,NA,NA,NA,NA
"120",NA,NA,NA,NA,NA
"121",NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA
"123",NA,NA,NA,NA,NA
"124",NA,NA,NA,NA,NA
"125",NA,NA,NA,NA,NA
"126",NA,NA,NA,NA,NA
"127",NA,NA,NA,NA,NA
"128",NA,NA,NA,NA,NA
"129",NA,NA,NA,NA,NA
"130",NA,NA,NA,NA,NA
"131",NA,NA,NA,NA,NA
"132",NA,NA,NA,NA,NA
"133",0.689189189189189,0,0.2631579,"UKR",1948
"134",0.845070422535211,0,0.1359223,"UKR",1949
"135",0.205882352941176,0,NA,"URY",1965
"136",0,0,0.6438356,"VEN",1962
"137",0.384615384615385,0,0.6222222,"VEN",1963
"138",0.792452830188679,0,0.2741935,"YUG",1950
"139",0.25,0,0.4339623,"YUG",1951
"140",0.25,0,0.1481481,"YUG",1956
